seal_name,seal_cls,index_name,seal_interpretation
1(1)_0.jpg,0,0.jpg,原濟
1(11)_0.jpg,0,30.jpg,原濟
1(12)_1.jpg,0,60.jpg,原濟
1(2)_1.jpg,0,90.jpg,原濟
1(3)_2.jpg,0,120.jpg,原濟
1(6)_0.jpg,0,150.jpg,原濟
1(7)_1.jpg,0,180.jpg,原濟
1(9)_0.jpg,0,210.jpg,原濟
1(1)_1.jpg,1,0.jpg,石濤
1(11)_1.jpg,1,30.jpg,石濤
1(12)_0.jpg,1,60.jpg,石濤
1(2)_0.jpg,1,90.jpg,石濤
1(3)_1.jpg,1,120.jpg,石濤
1(6)_1.jpg,1,150.jpg,石濤
1(7)_0.jpg,1,180.jpg,石濤
1(9)_1.jpg,1,210.jpg,石濤
1(10)_0.jpg,2,0.jpg,老濤
1(4)_0.jpg,2,30.jpg,老濤
1(5)_1.jpg,2,60.jpg,老濤
1(8)_0.jpg,3,0.jpg,法門
1(5)_0.jpg,4,0.jpg,海昌錢鏡塘藏
1(5)_2.jpg,5,0.jpg,寶岡珍藏
1(3)_0.jpg,6,0.jpg,鏡塘審定
3_9.jpg,7,0.jpg,濟山僧
3_11.jpg,8,0.jpg,清湘石濤
3_14.jpg,9,0.jpg,徐伯郊家珍藏
3_13.jpg,10,0.jpg,雲松館
3_16.jpg,11,0.jpg,朱靖侯家珍藏
3_15.jpg,12,0.jpg,朱爵私印
3_18.jpg,13,0.jpg,伍氏儷荃平生真賞
3_17.jpg,14,0.jpg,伍元蕙儷荃甫評書讀畫之印
3_19.jpg,15,0.jpg,黄仲明鑑賞章
3_0.jpg,16,0.jpg,梅子
3_20.jpg,17,0.jpg,臣清
3_3.jpg,18,0.jpg,箝盦
3_4.jpg,19,0.jpg,新化周遊收藏
3_5.jpg,20,0.jpg,如願
3_1.jpg,21,0.jpg,如如居士
3_2.jpg,22,0.jpg,徐伯郊經眼記
3_6.jpg,23,0.jpg,南海伍氏南雪齋秘笈印
3_7.jpg,24,0.jpg,儷荃審定
3_8.jpg,25,0.jpg,伍氏澄觀閣書畫之印
3_10.jpg,26,0.jpg,吴榮光印
3_12.jpg,27,0.jpg,黄氏仲明
6(1)_3.jpg,28,0.jpg,石濤
6(10)_2.jpg,28,30.jpg,石濤
6(2)_3.jpg,28,60.jpg,石濤
6(4)_4.jpg,28,90.jpg,石濤
6(1)_8.jpg,29,0.jpg,隨筆去
6(12)_3.jpg,29,30.jpg,隨筆去
6(2)_4.jpg,29,60.jpg,隨筆去
6(3)_4.jpg,30,0.jpg,粤山
6(4)_3.jpg,30,30.jpg,粤山
6(12)_4.jpg,31,0.jpg,石濤
6(3)_5.jpg,31,30.jpg,石濤
6(6)_3.jpg,32,0.jpg,濟山僧
6(6)_4.jpg,33,0.jpg,前有龍眠
6(7)_3.jpg,33,30.jpg,前有龍眠
6(8)_1.jpg,34,0.jpg,弄墨人老濤
6(9)_1.jpg,35,0.jpg,得未曾有
6(9)_2.jpg,36,0.jpg,老濤
6(1)_1.jpg,37,0.jpg,積翠園珍存
6(10)_1.jpg,37,30.jpg,積翠園珍存
6(12)_1.jpg,37,60.jpg,積翠園珍存
6(2)_1.jpg,37,90.jpg,積翠園珍存
6(3)_1.jpg,37,120.jpg,積翠園珍存
6(4)_2.jpg,37,150.jpg,積翠園珍存
6(5)_1.jpg,37,180.jpg,積翠園珍存
6(6)_1.jpg,37,210.jpg,積翠園珍存
6(7)_2.jpg,37,240.jpg,積翠園珍存
6(8)_5.jpg,37,270.jpg,積翠園珍存
6(1)_0.jpg,38,0.jpg,嵐英心賞
6(10)_5.jpg,38,30.jpg,嵐英心賞
6(12)_2.jpg,38,60.jpg,嵐英心賞
6(2)_2.jpg,38,90.jpg,嵐英心賞
6(4)_0.jpg,38,120.jpg,嵐英心賞
6(5)_2.jpg,38,150.jpg,嵐英心賞
6(6)_0.jpg,38,180.jpg,嵐英心賞
6(7)_1.jpg,38,210.jpg,嵐英心賞
6(1)_5.jpg,39,0.jpg,陳英
6(10)_3.jpg,39,30.jpg,陳英
6(11)_2.jpg,39,60.jpg,陳英
6(12)_5.jpg,39,90.jpg,陳英
6(2)_5.jpg,39,120.jpg,陳英
6(3)_0.jpg,39,150.jpg,陳英
6(4)_5.jpg,39,180.jpg,陳英
6(6)_5.jpg,39,210.jpg,陳英
6(7)_4.jpg,39,240.jpg,陳英
6(8)_3.jpg,39,270.jpg,陳英
6(9)_4.jpg,39,300.jpg,陳英
6(1)_6.jpg,40,0.jpg,積翠園主
6(10)_4.jpg,40,30.jpg,積翠園主
6(11)_3.jpg,40,60.jpg,積翠園主
6(12)_6.jpg,40,90.jpg,積翠園主
6(2)_6.jpg,40,120.jpg,積翠園主
6(3)_3.jpg,40,150.jpg,積翠園主
6(4)_6.jpg,40,180.jpg,積翠園主
6(6)_6.jpg,40,210.jpg,積翠園主
6(7)_5.jpg,40,240.jpg,積翠園主
6(8)_4.jpg,40,270.jpg,積翠園主
6(9)_3.jpg,40,300.jpg,積翠園主
6(1)_2.jpg,41,0.jpg,冠英
6(10)_0.jpg,41,30.jpg,冠英
6(11)_4.jpg,41,60.jpg,冠英
6(12)_0.jpg,41,90.jpg,冠英
6(2)_0.jpg,41,120.jpg,冠英
6(3)_2.jpg,41,150.jpg,冠英
6(4)_1.jpg,41,180.jpg,冠英
6(5)_0.jpg,41,210.jpg,冠英
6(6)_2.jpg,41,240.jpg,冠英
6(7)_0.jpg,41,270.jpg,冠英
6(8)_0.jpg,41,300.jpg,冠英
6(9)_0.jpg,41,330.jpg,冠英
6(12)_7.jpg,42,0.jpg,徐邦達印
6(11)_0.jpg,43,0.jpg,嵐英心賞
6(8)_2.jpg,43,30.jpg,嵐英心賞
6(11)_1.jpg,44,0.jpg,輸與空山枕石頭
6(1)_7.jpg,45,0.jpg,孚尹長壽
103_2.jpg,46,0.jpg,粤山
103_3.jpg,47,0.jpg,法門
103_4.jpg,48,0.jpg,苦瓜
103_0.jpg,49,0.jpg,前有龍眠濟
103_1.jpg,50,0.jpg,虚齋審定
109_2.jpg,51,0.jpg,于今爲庶爲清門
109_0.jpg,52,0.jpg,靖江後人
109_1.jpg,53,0.jpg,大滌堂
109_3.jpg,54,0.jpg,大滌堂
110_2.jpg,55,0.jpg,搜盡奇峰打艸稿
110_3.jpg,56,0.jpg,鄉年苦瓜
110_0.jpg,57,0.jpg,靖江後人
110_6.jpg,58,0.jpg,于今爲庶爲清門
110_1.jpg,59,0.jpg,大滌子
110_5.jpg,60,0.jpg,藏之大千
110_4.jpg,61,0.jpg,張之印
117_5.jpg,62,0.jpg,若極
117_0.jpg,63,0.jpg,清湘石濤
117_1.jpg,64,0.jpg,零丁老人
117_10.jpg,65,0.jpg,大風堂漸江髡殘雪箇苦瓜墨緣
117_9.jpg,66,0.jpg,别時容易
117_8.jpg,67,0.jpg,田溪書屋
117_3.jpg,68,0.jpg,球圖寶骨肉情
117_2.jpg,69,0.jpg,新化周遊收藏
117_7.jpg,70,0.jpg,田溪書屋鑑藏
117_6.jpg,71,0.jpg,冠五清賞
117_4.jpg,72,0.jpg,游于藝
117_11.jpg,73,0.jpg,涵齋
117_12.jpg,74,0.jpg,倫瀚之章
118_0.jpg,75,0.jpg,癡絶
118_1.jpg,76,0.jpg,若極
118_2.jpg,77,0.jpg,零丁老人
119_1.jpg,78,0.jpg,半箇漢
119_2.jpg,79,0.jpg,大滌子極
119_0.jpg,80,0.jpg,虚齋藏扇
12_2.jpg,81,0.jpg,濟山僧
12_3.jpg,82,0.jpg,老濤
12_0.jpg,83,0.jpg,大風堂漸江髡殘雪箇苦瓜墨緣
12_1.jpg,84,0.jpg,大千好夢
12_4.jpg,85,0.jpg,大千供養
12_9.jpg,86,0.jpg,大千居士供養百石之一
12_5.jpg,87,0.jpg,大千之寶
12_6.jpg,88,0.jpg,球圖寶骨肉情
12_7.jpg,89,0.jpg,大風堂長物
12_8.jpg,90,0.jpg,不負古人告後人
121_2.jpg,91,0.jpg,大本堂極
121_3.jpg,92,0.jpg,大滌子
121_1.jpg,93,0.jpg,宇文收藏書畫印
121_0.jpg,94,0.jpg,虚齋藏扇
127(1)(2)_7.jpg,95,0.jpg,善果月之子天童忞之孫原濟之章
127(1)(1)_16.jpg,96,0.jpg,苦瓜和尚
127(1)(2)_9.jpg,97,0.jpg,如如居士之章
127(1)(2)_10.jpg,98,0.jpg,朱靖侯家珍藏
127(1)(2)_1.jpg,99,0.jpg,雲松館
127(1)(2)_4.jpg,100,0.jpg,箝盦
127(1)(2)_6.jpg,101,0.jpg,藝林至寶
127(1)(1)_12.jpg,102,0.jpg,朱榮爵氏審定真迹
127(1)(2)_8.jpg,102,30.jpg,朱榮爵氏審定真迹
127(1)(2)_0.jpg,103,0.jpg,如願
127(1)(2)_2.jpg,104,0.jpg,靖侯祕笈
127(1)(2)_3.jpg,105,0.jpg,朱爵私印
127(1)(2)_5.jpg,106,0.jpg,戴培之家珍藏
127(1)(1)_14.jpg,107,0.jpg,翰墨軒主人
127(1)(1)_15.jpg,108,0.jpg,靖侯藏
127(1)(1)_11.jpg,109,0.jpg,黄田邨人
127(1)(1)_13.jpg,110,0.jpg,珎顛寶迂之齋
127(1)(1)_8.jpg,111,0.jpg,曉園先生之子
127(1)(1)_9.jpg,112,0.jpg,箝盦
127(1)(1)_10.jpg,113,0.jpg,江都布衣
127(1)(1)_6.jpg,114,0.jpg,書載
127(1)(1)_7.jpg,115,0.jpg,杜乘
127(1)(1)_5.jpg,116,0.jpg,讀書舫印
127(1)(1)_4.jpg,117,0.jpg,安吴朱榮爵字靖侯所藏書畫
127(1)(1)_0.jpg,118,0.jpg,古潤戴植培之氏一字芝農鑑藏書畫記
127(1)(1)_2.jpg,119,0.jpg,朱箝盦父祕笈之印
127(1)(1)_3.jpg,120,0.jpg,雲松館藏
127(1)(1)_1.jpg,121,0.jpg,雲松館圖書記
13_1.jpg,122,0.jpg,畫法
13_2.jpg,123,0.jpg,濟山僧
13_3.jpg,124,0.jpg,何處是深山
13_0.jpg,125,0.jpg,櫟園居士
132_1.jpg,126,0.jpg,何可一日無此君
132_0.jpg,127,0.jpg,己丑以後所得
132_2.jpg,128,0.jpg,大千居士供養百石之一
132_3.jpg,129,0.jpg,别時容易
132_4.jpg,130,0.jpg,南北東西只有相隨無别離
132_5.jpg,131,0.jpg,球圖寶骨肉情
132_6.jpg,132,0.jpg,敵國之富
133(1)_1.jpg,133,0.jpg,石濤
133(17)_0.jpg,133,30.jpg,石濤
133(18)_0.jpg,133,60.jpg,石濤
133(1)_0.jpg,134,0.jpg,原濟
133(17)_1.jpg,134,30.jpg,原濟
133(10)_0.jpg,135,0.jpg,釋元濟印
133(2)_0.jpg,135,30.jpg,釋元濟印
133(20)_0.jpg,135,60.jpg,釋元濟印
133(3)_0.jpg,135,90.jpg,釋元濟印
133(6)_0.jpg,135,120.jpg,釋元濟印
133(16)_0.jpg,136,0.jpg,苦瓜和尚濟畫法
133(4)_0.jpg,136,30.jpg,苦瓜和尚濟畫法
133(11)_1.jpg,137,0.jpg,原濟
133(12)_1.jpg,137,30.jpg,原濟
133(13)_1.jpg,137,60.jpg,原濟
133(19)_1.jpg,137,90.jpg,原濟
133(21)_0.jpg,137,120.jpg,原濟
133(23)_0.jpg,137,150.jpg,原濟
133(5)_1.jpg,137,180.jpg,原濟
133(7)_0.jpg,137,210.jpg,原濟
133(9)_1.jpg,137,240.jpg,原濟
133(11)_0.jpg,138,0.jpg,石濤
133(12)_0.jpg,138,30.jpg,石濤
133(13)_0.jpg,138,60.jpg,石濤
133(19)_0.jpg,138,90.jpg,石濤
133(21)_1.jpg,138,120.jpg,石濤
133(23)_1.jpg,138,150.jpg,石濤
133(5)_0.jpg,138,180.jpg,石濤
133(7)_1.jpg,138,210.jpg,石濤
133(9)_2.jpg,138,240.jpg,石濤
133(14)_0.jpg,139,0.jpg,頭白依然不識字
133(15)_0.jpg,139,30.jpg,頭白依然不識字
133(24)_0.jpg,139,60.jpg,頭白依然不識字
133(8)_0.jpg,140,0.jpg,前有龍眠濟
133(22)_0.jpg,141,0.jpg,苦瓜和尚
133(9)_0.jpg,142,0.jpg,暂无
14_0.jpg,143,0.jpg,原濟
14_1.jpg,144,0.jpg,石濤
14_2.jpg,145,0.jpg,津門羅雲章珍藏印
142(10)_0.jpg,146,0.jpg,小乘客
143_0.jpg,147,0.jpg,于今爲庶爲清門
143_1.jpg,148,0.jpg,大滌堂
144(1)_2.jpg,149,0.jpg,老濤
144(6)_0.jpg,149,30.jpg,老濤
144(2)_1.jpg,150,0.jpg,前有龍眠濟
144(3)_1.jpg,151,0.jpg,法門
144(3)_0.jpg,152,0.jpg,原濟
144(4)_0.jpg,153,0.jpg,學書
144(4)_2.jpg,154,0.jpg,石濤
144(4)_1.jpg,155,0.jpg,原濟
144(5)_0.jpg,156,0.jpg,阿長
144(7)_0.jpg,157,0.jpg,元濟
144(7)_1.jpg,158,0.jpg,苦瓜
144(1)_1.jpg,159,0.jpg,燕如心賞
144(2)_0.jpg,159,30.jpg,燕如心賞
144(1)_0.jpg,160,0.jpg,黎簡
145_8.jpg,161,0.jpg,搜盡奇峰打艸稿
145_6.jpg,162,0.jpg,大滌子極
145_7.jpg,163,0.jpg,零丁老人
145_5.jpg,164,0.jpg,覃溪
145_0.jpg,165,0.jpg,恩加二品重讌瓊林
145_4.jpg,166,0.jpg,二谷之印
145_3.jpg,167,0.jpg,益如印信
145_2.jpg,168,0.jpg,苦中作樂
145_1.jpg,169,0.jpg,張爰
146(1)_0.jpg,170,0.jpg,半箇漢
146(4)_1.jpg,170,30.jpg,半箇漢
146(3)_0.jpg,171,0.jpg,阿長
146(4)_0.jpg,171,30.jpg,阿長
146(2)_3.jpg,172,0.jpg,苦瓜
146(2)_2.jpg,173,0.jpg,原濟
146(5)_1.jpg,174,0.jpg,眼中之人吾老矣
146(6)_2.jpg,175,0.jpg,鈍根
146(1)_1.jpg,176,0.jpg,粤山
146(9)_0.jpg,177,0.jpg,我何濟之有
146(7)_0.jpg,178,0.jpg,冰雪悟前身
146(4)_2.jpg,179,0.jpg,張爰
146(4)_3.jpg,180,0.jpg,大千
146(3)_1.jpg,181,0.jpg,球圖寶骨肉情
146(1)_2.jpg,182,0.jpg,大風堂漸江髡殘雪箇苦瓜墨緣
146(2)_4.jpg,182,30.jpg,大風堂漸江髡殘雪箇苦瓜墨緣
146(8)_1.jpg,182,60.jpg,大風堂漸江髡殘雪箇苦瓜墨緣
146(2)_0.jpg,183,0.jpg,大千居士供養百石之一
146(7)_1.jpg,183,30.jpg,大千居士供養百石之一
146(2)_1.jpg,184,0.jpg,藏之大千
146(5)_0.jpg,185,0.jpg,大風堂
146(6)_0.jpg,186,0.jpg,大風堂
146(6)_1.jpg,187,0.jpg,張爰
146(7)_3.jpg,188,0.jpg,蜀郡張爰
146(7)_2.jpg,189,0.jpg,三千大千
146(9)_1.jpg,190,0.jpg,别時容易
146(8)_0.jpg,191,0.jpg,大風堂長物
16_2.jpg,192,0.jpg,原濟
16_1.jpg,193,0.jpg,石濤
16_0.jpg,194,0.jpg,前有龍眠濟
170_0.jpg,195,0.jpg,老濤
170_7.jpg,196,0.jpg,搜盡奇峰打艸稿
170_1.jpg,197,0.jpg,膏肓子濟
170_2.jpg,198,0.jpg,四百峰中箬笠翁圖書
170_8.jpg,199,0.jpg,□□
170_10.jpg,200,0.jpg,吴氏荷屋平生真賞
170_6.jpg,201,0.jpg,保養天和
170_3.jpg,202,0.jpg,温氏遂之
170_11.jpg,203,0.jpg,羅
170_4.jpg,204,0.jpg,臣天池印
170_5.jpg,205,0.jpg,伯子六湖
170_9.jpg,205,30.jpg,伯子六湖
173_1.jpg,206,0.jpg,癡絶
173_3.jpg,207,0.jpg,清湘老人
173_4.jpg,208,0.jpg,膏肓子濟
173_2.jpg,209,0.jpg,唐雲審定
173_0.jpg,210,0.jpg,何理盦心賞
179(1)_1.jpg,211,0.jpg,老濤
179(2)_0.jpg,211,30.jpg,老濤
179(4)_1.jpg,212,0.jpg,大滌子
179(3)_0.jpg,213,0.jpg,贊之十世孫阿長
179(1)_0.jpg,214,0.jpg,莘農珍藏
179(2)_1.jpg,214,30.jpg,莘農珍藏
179(3)_1.jpg,214,60.jpg,莘農珍藏
179(4)_0.jpg,214,90.jpg,莘農珍藏
179(1)_2.jpg,215,0.jpg,暂无
179(2)_2.jpg,215,30.jpg,暂无
179(3)_2.jpg,215,60.jpg,暂无
179(4)_2.jpg,215,90.jpg,暂无
179(5)_1.jpg,216,0.jpg,王文治印
179(5)_0.jpg,217,0.jpg,曾經滄海
179(8)_1.jpg,218,0.jpg,文治
179(7)_0.jpg,219,0.jpg,王氏禹卿
179(6)_0.jpg,220,0.jpg,王文治
179(8)_0.jpg,220,30.jpg,王文治
187_4.jpg,221,0.jpg,法門
187_5.jpg,222,0.jpg,原濟
187_3.jpg,223,0.jpg,石濤
187_0.jpg,224,0.jpg,藏之名山
187_1.jpg,225,0.jpg,虚齋審定
187_2.jpg,226,0.jpg,胡筠
195_17.jpg,227,0.jpg,粤山
195_18.jpg,228,0.jpg,老濤
195_11.jpg,229,0.jpg,半箇漢
195_9.jpg,229,30.jpg,半箇漢
195_12.jpg,230,0.jpg,若極
195_3.jpg,231,0.jpg,大滌子極
195_19.jpg,232,0.jpg,伍元蕙儷荃甫評書讀畫之印
195_10.jpg,233,0.jpg,虚齋審定
195_20.jpg,233,30.jpg,虚齋審定
195_21.jpg,234,0.jpg,季彤心賞
195_15.jpg,235,0.jpg,健庵眼福
195_16.jpg,236,0.jpg,聽帆樓藏
195_14.jpg,237,0.jpg,儷荃審定
195_13.jpg,238,0.jpg,季彤曾觀
195_6.jpg,239,0.jpg,儷荃鑒賞之章
195_1.jpg,240,0.jpg,南海伍氏南雪齋秘笈印
195_2.jpg,241,0.jpg,虚齋鑑藏
195_7.jpg,241,30.jpg,虚齋鑑藏
195_8.jpg,242,0.jpg,季彤審定
195_4.jpg,243,0.jpg,曾藏潘健盦處
195_5.jpg,244,0.jpg,潘季彤鑑賞章
195_0.jpg,245,0.jpg,曾熙之印
202_4.jpg,246,0.jpg,清湘老人
202_2.jpg,247,0.jpg,白依然不識字
202_0.jpg,248,0.jpg,贊之十世孫阿長
202_6.jpg,249,0.jpg,藏之名山
202_1.jpg,250,0.jpg,景祺堂
202_7.jpg,251,0.jpg,瑞亭氏珍藏
202_3.jpg,252,0.jpg,海昌錢鏡塘藏
202_8.jpg,253,0.jpg,裕齋
202_5.jpg,254,0.jpg,齊莊中正
208(1)_2.jpg,255,0.jpg,原濟
208(2)_0.jpg,255,30.jpg,原濟
208(3)_1.jpg,255,60.jpg,原濟
208(4)_0.jpg,255,90.jpg,原濟
208(5)_0.jpg,255,120.jpg,原濟
208(6)_2.jpg,255,150.jpg,原濟
208(7)_0.jpg,255,180.jpg,原濟
208(8)_4.jpg,255,210.jpg,原濟
208(1)_3.jpg,256,0.jpg,石濤
208(2)_2.jpg,256,30.jpg,石濤
208(3)_2.jpg,256,60.jpg,石濤
208(4)_1.jpg,256,90.jpg,石濤
208(5)_2.jpg,256,120.jpg,石濤
208(6)_0.jpg,256,150.jpg,石濤
208(7)_2.jpg,256,180.jpg,石濤
208(8)_2.jpg,256,210.jpg,石濤
208(1)_4.jpg,257,0.jpg,伍氏紫游曾藏
208(2)_1.jpg,257,30.jpg,伍氏紫游曾藏
208(5)_1.jpg,257,60.jpg,伍氏紫游曾藏
208(1)_1.jpg,258,0.jpg,通理珍祕
208(1)_0.jpg,259,0.jpg,湖帆讀畫
208(3)_0.jpg,260,0.jpg,雲騷館印
208(6)_1.jpg,260,30.jpg,雲騷館印
208(8)_1.jpg,260,60.jpg,雲騷館印
208(4)_2.jpg,261,0.jpg,曾在伍紫游處
208(7)_1.jpg,261,30.jpg,曾在伍紫游處
208(8)_3.jpg,262,0.jpg,季遷珍藏
208(8)_5.jpg,263,0.jpg,陶庵經眼金石書畫記
208(8)_0.jpg,264,0.jpg,頤櫄廬秦通理藏書畫印
208(9)_0.jpg,265,0.jpg,子深
208(10)_0.jpg,266,0.jpg,吴湖帆
213_4.jpg,267,0.jpg,清湘老人
